id:ID,name,entity_type,:LABEL,__name,__id,__drop_price
6556,Sensata Technologies Holding PLC,Decrease,Entity,Sensata Technologies Holding PLC,6556,False
6557,Sensient Technologies,No Category,Entity,Sensient Technologies,6557,False
6558,Sentiment,Impact,Entity,Sentiment,6558,False
6559,September 8th Options,CVX,Entity,September 8th Options,6559,False
6560,September Market Slump,No Category,Entity,September Market Slump,6560,False
6561,September Quarter Expectations,Negative_Impact_On,Entity,September Quarter Expectations,6561,False
6562,Server Market,No Category,Entity,Server Market,6562,False
6563,Service Revenue,No Category,Entity,Service Revenue,6563,False
6564,Service provider vertical,No Category,Entity,Service provider vertical,6564,False
6565,ServiceNow,FIN_INSTRUMENT,Entity,ServiceNow,6565,False
6566,Services,Unspecified,Entity,Services,6566,False
6567,Services Business,ECON_INDICATOR,Entity,Services Business,6567,False
6568,Services Margins,No Category,Entity,Services Margins,6568,False
6569,Services Revenue,Fiscal Year Ending in September 2024,Entity,Services Revenue,6569,False
6570,Set To Break Key Levels,FIN_INSTRUMENT,Entity,Set To Break Key Levels,6570,False
6571,Settlement,JNJ,Entity,Settlement,6571,False
6572,Several Big Banks Credit Card Charge-Off Data,No Category,Entity,Several Big Banks Credit Card Charge-Off Data,6572,False
6573,Several Industrial Companies Stocks,FIN_INSTRUMENT,Entity,Several Industrial Companies Stocks,6573,False
6574,Several Semiconductor Stocks,Input Costs,Entity,Several Semiconductor Stocks,6574,False
6575,Several analysts,COMP,Entity,Several analysts,6575,False
6576,Several consumer goods and retail companies,AAPL,Entity,Several consumer goods and retail companies,6576,False
6577,Several drug stores,No Category,Entity,Several drug stores,6577,False
6578,Several healthcare companies,No Category,Entity,Several healthcare companies,6578,False
6579,Several industrial companies,NEWS_TITLE,Entity,Several industrial companies,6579,False
6580,Share Buyback,ECON_INDICATOR,Entity,Share Buyback,6580,False
6581,Share Buyback Plan,No Category,Entity,Share Buyback Plan,6581,False
6582,Share Buyback Stampede,No Category,Entity,Share Buyback Stampede,6582,False
6583,Share Buybacks,AXP,Entity,Share Buybacks,6583,False
6584,Share Ownership,Not specified,Entity,Share Ownership,6584,False
6586,Share Sell-off,No Category,Entity,Share Sell-off,6586,False
6587,Shareholder Returns,No Category,Entity,Shareholder Returns,6587,False
6588,Shareholder Value,GS,Entity,Shareholder Value,6588,False
6589,Shareholders,Fed,Entity,Shareholders,6589,False
6598,Sheaff Brock,VZ,Entity,Sheaff Brock,6598,False
6599,Shell Stations,AAPL,Entity,Shell Stations,6599,False
6600,Shields Health,Positive_Impact_On,Entity,Shields Health,6600,False
6601,Shipping Containers,ECON_INDICATOR,Entity,Shipping Containers,6601,False
6602,Shipping Tylenol,No Category,Entity,Shipping Tylenol,6602,False
6603,Shipping woes,COMP,Entity,Shipping woes,6603,False
6604,Shipping_Unit,COMP,Entity,Shipping_Unit,6604,False
6605,Shoes & Retail Apparel Stock,COMP,Entity,Shoes & Retail Apparel Stock,6605,False
6606,Shopify,Stock,Entity,Shopify,6606,False
6607,Shopify Stock,WMT,Entity,Shopify Stock,6607,False
6608,Shopko auction assets,No Category,Entity,Shopko auction assets,6608,False
6609,Shoppers,No Category,Entity,Shoppers,6609,False
6610,Shopping Experience,No Category,Entity,Shopping Experience,6610,False
6611,Short Play,No Category,Entity,Short Play,6611,False
6612,Short Sellers,DOW,Entity,Short Sellers,6612,False
6613,Short Term Turbulence,No Category,Entity,Short Term Turbulence,6613,False
6614,Shortages,ECON_INDICATOR,Entity,Shortages,6614,False
6615,Shorts,Impact,Entity,Shorts,6615,False
6616,ShotSpotter,VZ,Entity,ShotSpotter,6616,False
6617,Should Be Bought,4 Reasons Why,Entity,Should Be Bought,6617,False
6618,Should Motley Fool 100 Index ETF (TMFC),AAPL,Entity,Should Motley Fool 100 Index ETF (TMFC),6618,False
6619,Should Nvidia and AMD Investors Worry,FIN_INSTRUMENT,Entity,Should Nvidia and AMD Investors Worry,6619,False
6620,Should You Buy,DOW,Entity,Should You Buy,6620,False
6621,Shufro Rose & Co Llc,COMP,Entity,Shufro Rose & Co Llc,6621,False
6622,Shutterstock,Technology Sector,Entity,Shutterstock,6622,False
6623,Siemens,FIN_INSTRUMENT,Entity,Siemens,6623,False
6624,Sierra Oncology,COMP,Entity,Sierra Oncology,6624,False
6625,Sikorsky fleet,Sales,Entity,Sikorsky fleet,6625,False
6626,Simon Fintech App,Business Strategy,Entity,Simon Fintech App,6626,False
6627,Since Last Earnings Report,Decrease,Entity,Since Last Earnings Report,6627,False
6628,Singapore Airlines,No Category,Entity,Singapore Airlines,6628,False
6629,Singapore's Antiviral Pill Supply,No Category,Entity,Singapore's Antiviral Pill Supply,6629,False
6630,Sino-U.S. trade war,No Category,Entity,Sino-U.S. trade war,6630,False
6631,Sippican Capital Adivsors,COMP,Entity,Sippican Capital Adivsors,6631,False
6632,Sir Andrew Witty,UNH,Entity,Sir Andrew Witty,6632,False
6633,Sirius XM,No Category,Entity,Sirius XM,6633,False
6634,Sirius XM Stock,COMP,Entity,Sirius XM Stock,6634,False
6635,Sitting on Cash?,No Category,Entity,Sitting on Cash?,6635,False
6636,Situation in the Hong Kong Market,No Category,Entity,Situation in the Hong Kong Market,6636,False
6637,Skechers,No Category,Entity,Skechers,6637,False
6638,Skechers Stock,COMP,Entity,Skechers Stock,6638,False
6639,Skillz Stock,COMP,Entity,Skillz Stock,6639,False
6640,Skyworks Solutions,FIN_INSTRUMENT,Entity,Skyworks Solutions,6640,False
6641,"Skyworks, Broadcom, Qualcomm",No Category,Entity,"Skyworks, Broadcom, Qualcomm",6641,False
6642,Slack Acquisition,CRM,Entity,Slack Acquisition,6642,False
6643,Slack Stock,Correlated_With,Entity,Slack Stock,6643,False
6644,Slack Tech Stock,COMP,Entity,Slack Tech Stock,6644,False
6645,Slow Growth Worries,No Category,Entity,Slow Growth Worries,6645,False
6646,Slowing Growth,Raise,Entity,Slowing Growth,6646,False
6647,Slowing Services Growth,FIN_INSTRUMENT,Entity,Slowing Services Growth,6647,False
6648,Slowing U.S. economy,ECON_INDICATOR,Entity,Slowing U.S. economy,6648,False
6649,Slowing housing market,No Category,Entity,Slowing housing market,6649,False
6650,Small Business Recovery Programs,No Category,Entity,Small Business Recovery Programs,6650,False
6651,Small Businesses,Business Conditions,Entity,Small Businesses,6651,False
6652,Small Cap Stocks,FIN_INSTRUMENT,Entity,Small Cap Stocks,6652,False
6653,Small Caps,MCD,Entity,Small Caps,6653,False
6654,Small-Caps,No Category,Entity,Small-Caps,6654,False
6655,Smaller iPhone 12,No Category,Entity,Smaller iPhone 12,6655,False
6656,Smart Contactors,AAPL,Entity,Smart Contactors,6656,False
6657,Smart Investors,MMM,Entity,Smart Investors,6657,False
6658,Smart Investors Are Buying These 2 Growth Stocks Hand Over Fist,CRM,Entity,Smart Investors Are Buying These 2 Growth Stocks Hand Over Fist,6658,False
6659,Smartphone Market,ECON_INDICATOR,Entity,Smartphone Market,6659,False
6660,Smartphone Modem Business,Unspecified,Entity,Smartphone Modem Business,6660,False
6661,Smartphone Shipments,Positive_Impact_On,Entity,Smartphone Shipments,6661,False
6662,Smartphone Shipments within China,Stock,Entity,Smartphone Shipments within China,6662,False
6663,"Smartphone, Tablet and Wearable Chip Markets",No Category,Entity,"Smartphone, Tablet and Wearable Chip Markets",6663,False
6664,Smartsheet,No Category,Entity,Smartsheet,6664,False
6665,SmileDirectClub,No Category,Entity,SmileDirectClub,6665,False
6666,SmileDirectClub Stock,COMP,Entity,SmileDirectClub Stock,6666,False
6667,Snap Stock,COMP,Entity,Snap Stock,6667,False
6668,Snapchat,No Category,Entity,Snapchat,6668,False
6669,Snowflake,Stock,Entity,Snowflake,6669,False
6670,Snowflake (SNOW),No Category,Entity,Snowflake (SNOW),6670,False
6671,SoFi Technologies,SoFi Technologies Stock,Entity,SoFi Technologies,6671,False
6672,Soared 39.9% in August,ECON_INDICATOR,Entity,Soared 39.9% in August,6672,False
6673,Social Distancing Measures,No Category,Entity,Social Distancing Measures,6673,False
6674,Social Media,No Category,Entity,Social Media,6674,False
6675,Social Media Stock,FIN_INSTRUMENT,Entity,Social Media Stock,6675,False
6676,Social Security Income,US Dollar,Entity,Social Security Income,6676,False
6677,Social Security Windfall,WMT,Entity,Social Security Windfall,6677,False
6678,Social selling,COMP,Entity,Social selling,6678,False
6679,Socially Responsible Dividend Stock,COMP,Entity,Socially Responsible Dividend Stock,6679,False
6680,Socially Responsible Investing,No Category,Entity,Socially Responsible Investing,6680,False
6681,Soda Sales,No Category,Entity,Soda Sales,6681,False
6682,Soft Consumer Revenues,ECON_INDICATOR,Entity,Soft Consumer Revenues,6682,False
6683,Soft Drinks Industry,No Category,Entity,Soft Drinks Industry,6683,False
6684,Soft Processor Revenues,INTC,Entity,Soft Processor Revenues,6684,False
6685,SoftBank,FIN_INSTRUMENT,Entity,SoftBank,6685,False
6686,SoftBank SPAC,COMP,Entity,SoftBank SPAC,6686,False
6687,SoftBank's Arm,FIN_INSTRUMENT,Entity,SoftBank's Arm,6687,False
6688,Software Sector,No Category,Entity,Software Sector,6688,False
6689,Software Stocks,MSFT,Entity,Software Stocks,6689,False
6690,Software and technology names,Impact,Entity,Software and technology names,6690,False
6691,Software-as-a-Service,No Category,Entity,Software-as-a-Service,6691,False
6692,Solar Energy,ECON_INDICATOR,Entity,Solar Energy,6692,False
6693,Solid Bank Earnings,ECON_INDICATOR,Entity,Solid Bank Earnings,6693,False
6694,Solid Dividend,Stock,Entity,Solid Dividend,6694,False
6695,Some Clinical Trials,Some Clinical Trials,Entity,Some Clinical Trials,6695,False
6696,Some Investors' Portfolio,No Category,Entity,Some Investors' Portfolio,6696,False
6697,Somerville Kurt F,No Category,Entity,Somerville Kurt F,6697,False
6698,Sonos Stock,COMP,Entity,Sonos Stock,6698,False
6699,Soros Fund Management,13F Shows Lowered Stake,Entity,Soros Fund Management,6699,False
6700,Soros Fund Mgmt.,COMP,Entity,Soros Fund Mgmt.,6700,False
6701,Sorrento Therapeutics Stock,COMP,Entity,Sorrento Therapeutics Stock,6701,False
6702,"Sorry, No Cash",OTHER,Entity,"Sorry, No Cash",6702,False
6703,Sotatercept,Approval,Entity,Sotatercept,6703,False
6704,SoundHound AI Stock,COMP,Entity,SoundHound AI Stock,6704,False
6705,South Africa,AAPL,Entity,South Africa,6705,False
6706,South African Rand,No Category,Entity,South African Rand,6706,False
6707,South Carolina Jury,Liability,Entity,South Carolina Jury,6707,False
6708,South Korea,No Category,Entity,South Korea,6708,False
6709,South Korea's Economy,No Category,Entity,South Korea's Economy,6709,False
6710,South Street Advisors LLC,MSFT,Entity,South Street Advisors LLC,6710,False
6711,SouthWest Airlines Stock,Close To,Entity,SouthWest Airlines Stock,6711,False
6712,"Southport Management, L.l.c.",Sell,Entity,"Southport Management, L.l.c.",6712,False
6713,Southwest,FIN_INSTRUMENT,Entity,Southwest,6713,False
6714,Southwest Airlines,ECON_INDICATOR,Entity,Southwest Airlines,6714,False
6715,Southwest Airlines Stock,FIN_INSTRUMENT,Entity,Southwest Airlines Stock,6715,False
6716,Space Solutions,No Category,Entity,Space Solutions,6716,False
6717,Space Station,FIN_INSTRUMENT,Entity,Space Station,6717,False
6718,Space and Time,FIN_INSTRUMENT,Entity,Space and Time,6718,False
6719,Space and Time's Web3 Tools,MSFT,Entity,Space and Time's Web3 Tools,6719,False
6720,SpaceX,BA,Entity,SpaceX,6720,False
6721,SpaceX Stock,COMP,Entity,SpaceX Stock,6721,False
6722,Space_Station_Supply,S&P 500,Entity,Space_Station_Supply,6722,False
6723,Spain's Economy,No Category,Entity,Spain's Economy,6723,False
6724,Spain's Nware,S&P 500,Entity,Spain's Nware,6724,False
6725,Spectre and Meltdown Test,No Category,Entity,Spectre and Meltdown Test,6725,False
6726,Spectrum Customers,No Category,Entity,Spectrum Customers,6726,False
6727,Spending,ECON_INDICATOR,Entity,Spending,6727,False
6728,Spending Habits,No Category,Entity,Spending Habits,6728,False
6729,SpiceJet,COMP,Entity,SpiceJet,6729,False
6730,SpiceJet pilots,BA,Entity,SpiceJet pilots,6730,False
6731,Spike in Catastrophic Losses,Stock,Entity,Spike in Catastrophic Losses,6731,False
6732,Spirit AeroSystems,BA,Entity,Spirit AeroSystems,6732,False
6733,Spirit AeroSystems Stock,Impact,Entity,Spirit AeroSystems Stock,6733,False
6734,Spirit AeroSystems Stocks,No Category,Entity,Spirit AeroSystems Stocks,6734,False
6735,Spirit Airlines,Correlated_With,Entity,Spirit Airlines,6735,False
6736,Split Announcement,Correlated_With,Entity,Split Announcement,6736,False
6737,Spluk Stock,COMP,Entity,Spluk Stock,6737,False
6738,Splunk,Stock,Entity,Splunk,6738,False
6739,Splunk Stock,COMP,Entity,Splunk Stock,6739,False
6740,Spoiler Alert,Cloud and AI Business,Entity,Spoiler Alert,6740,False
6741,Sports Betting,No Category,Entity,Sports Betting,6741,False
6742,Sports Equipment Industry,No Category,Entity,Sports Equipment Industry,6742,False
6743,Sports Sector,Co-move,Entity,Sports Sector,6743,False
6744,Sports retailer Fanatics,Funding Round,Entity,Sports retailer Fanatics,6744,False
6745,Spotify,US Dollar,Entity,Spotify,6745,False
6746,Spotify Premium,No Category,Entity,Spotify Premium,6746,False
6747,Spotify Technology SA,Buys,Entity,Spotify Technology SA,6747,False
6748,"Spreading Virus Fears, Earnings Results",No Category,Entity,"Spreading Virus Fears, Earnings Results",6748,False
6749,Spring Market,FIN_INSTRUMENT,Entity,Spring Market,6749,False
6750,Sprint Stock,Co-move,Entity,Sprint Stock,6750,False
6751,Sprucegrove Investment Management Ltd,COMP,Entity,Sprucegrove Investment Management Ltd,6751,False
6752,Squamous NSCLC,No Category,Entity,Squamous NSCLC,6752,False
6753,Square,CRM,Entity,Square,6753,False
6754,Square Inc.,ECON_INDICATOR,Entity,Square Inc.,6754,False
6756,Square Stock,COMP,Entity,Square Stock,6756,False
6757,Square's Ecosystem,No Category,Entity,Square's Ecosystem,6757,False
6758,Squirrels,Ethereum,Entity,Squirrels,6758,False
6759,St. Louis Trust Co,No Category,Entity,St. Louis Trust Co,6759,False
6760,Staatsolie,No Category,Entity,Staatsolie,6760,False
6761,Stable Portfolio,WMT,Entity,Stable Portfolio,6761,False
6762,Stabs At Breakout,No Category,Entity,Stabs At Breakout,6762,False
6763,Stage 3 Non-Small Cell Lung Cancer Patients,No Category,Entity,Stage 3 Non-Small Cell Lung Cancer Patients,6763,False
6764,Stagnation,No Category,Entity,Stagnation,6764,False
6765,Staley,BA,Entity,Staley,6765,False
6766,Staley Capital Advisers Inc,COMP,Entity,Staley Capital Advisers Inc,6766,False
6767,Stalled EU's AI Act talks resume,MSFT,Entity,Stalled EU's AI Act talks resume,6767,False
6768,Stamina Capital Management Lp,Positive_Impact_On,Entity,Stamina Capital Management Lp,6768,False
6769,Stand-alone Chase Pay app,No Category,Entity,Stand-alone Chase Pay app,6769,False
6770,Standpoint Research,Decrease,Entity,Standpoint Research,6770,False
6771,Starbucks,Starbucks,Entity,Starbucks,6771,False
6772,Starbucks (SBUX),COMP,Entity,Starbucks (SBUX),6772,False
6773,Starbucks Inc.,Not Specified,Entity,Starbucks Inc.,6773,False
6774,Starbucks Stock,MCD,Entity,Starbucks Stock,6774,False
6775,State Dept,China's Xinjiang,Entity,State Dept,6775,False
6776,State Street,FIN_INSTRUMENT,Entity,State Street,6776,False
6777,State abortion bans,No Category,Entity,State abortion bans,6777,False
6778,State of Michigan,Impact,Entity,State of Michigan,6778,False
6779,Stay at Home Stocks,No Category,Entity,Stay at Home Stocks,6779,False
6780,Stay-at-Home Auto Premium Credit Program,June,Entity,Stay-at-Home Auto Premium Credit Program,6780,False
6781,Steady,AXP,Entity,Steady,6781,False
6782,Steady Growth Portfolio,No Category,Entity,Steady Growth Portfolio,6782,False
6783,Steel Canyon,Stock,Entity,Steel Canyon,6783,False
6784,Steel Tariffs,FIN_INSTRUMENT,Entity,Steel Tariffs,6784,False
6785,Stelara for Treatment of Ulcerative Colitis,Positive_Impact_On,Entity,Stelara for Treatment of Ulcerative Colitis,6785,False
6786,Stephanie Link,Positive_Impact_On,Entity,Stephanie Link,6786,False
6787,Stephens,FIN_INSTRUMENT,Entity,Stephens,6787,False
6788,Stephens & Co,FIN_INSTRUMENT,Entity,Stephens & Co,6788,False
6789,Stephens & Co Stock,Price Target,Entity,Stephens & Co Stock,6789,False
6790,Stephens & Co.,Lowers Price Target to $80,Entity,Stephens & Co.,6790,False
6791,Steve Herman,ECON_IND,Entity,Steve Herman,6791,False
6792,Stewart & Patten Co Llc,Stock,Entity,Stewart & Patten Co Llc,6792,False
6793,"Stewart Asset Management, LLC",COMP,Entity,"Stewart Asset Management, LLC",6793,False
6794,Stifel,Report,Entity,Stifel,6794,False
6795,Stifel Nicolaus,COMP,Entity,Stifel Nicolaus,6795,False
6796,"Stillwater Investment Management, LLC",FIN_INSTRUMENT,Entity,"Stillwater Investment Management, LLC",6796,False
6797,Stimulus Bill,Stock Index,Entity,Stimulus Bill,6797,False
6798,Stimulus Package,No change,Entity,Stimulus Package,6798,False
6799,Stitch Fix,No Category,Entity,Stitch Fix,6799,False
6800,Stock Activity,CVX,Entity,Stock Activity,6800,False
6801,Stock Alert,COMP Stock,Entity,Stock Alert,6801,False
6802,Stock Alert:,MMM,Entity,Stock Alert:,6802,False
6803,Stock Analysis,CAT,Entity,Stock Analysis,6803,False
6804,Stock Buybacks,COMP,Entity,Stock Buybacks,6804,False
6805,Stock Charts,Impact,Entity,Stock Charts,6805,False
6806,Stock Charts for Friday,BA,Entity,Stock Charts for Friday,6806,False
6807,Stock Dips,Market Gains,Entity,Stock Dips,6807,False
6808,Stock Futures,COMP,Entity,Stock Futures,6808,False
6809,Stock Grant,BA,Entity,Stock Grant,6809,False
6810,Stock Index,Correlated_With,Entity,Stock Index,6810,False
6811,Stock Index Futures,COMP,Entity,Stock Index Futures,6811,False
6812,Stock Investor,COMP,Entity,Stock Investor,6812,False
6813,Stock Lost,COMP,Entity,Stock Lost,6813,False
6814,Stock Market,COMP,Entity,Stock Market,6814,False
6815,Stock Market (if crash),COMP,Entity,Stock Market (if crash),6815,False
6816,Stock Market Action,COMP,Entity,Stock Market Action,6816,False
6817,Stock Market Earnings Q1 2023,COMP,Entity,Stock Market Earnings Q1 2023,6817,False
6818,Stock Market Futures,ECON_INDICATOR,Entity,Stock Market Futures,6818,False
6819,Stock Market Gains,COMP,Entity,Stock Market Gains,6819,False
6820,Stock Market Investors,3 Stocks to Load Up on When the Stock Market Crashes,Entity,Stock Market Investors,6820,False
6821,Stock Market News,COMP,Entity,Stock Market News,6821,False
6822,"Stock Market News For Apr 30, 2018",COMP,Entity,"Stock Market News For Apr 30, 2018",6822,False
6823,"Stock Market News For Aug 2, 2018",DOW,Entity,"Stock Market News For Aug 2, 2018",6823,False
6824,"Stock Market News For Aug 3, 2018",S&P 500,Entity,"Stock Market News For Aug 3, 2018",6824,False
6825,"Stock Market News for Aug 7, 2023",COMP,Entity,"Stock Market News for Aug 7, 2023",6825,False
6826,"Stock Market News for Mar 24, 2022",ECON_INDICATOR,Entity,"Stock Market News for Mar 24, 2022",6826,False
6827,"Stock Market News for May 12, 2023",COMP,Entity,"Stock Market News for May 12, 2023",6827,False
6828,Stock Market Next Week,AXP,Entity,Stock Market Next Week,6828,False
6829,Stock Market Rally,COMP,Entity,Stock Market Rally,6829,False
6830,Stock Market Rally Pauses,FIN_INSTRUMENT,Entity,Stock Market Rally Pauses,6830,False
6831,Stock Market Returns,S&P 500,Entity,Stock Market Returns,6831,False
6832,Stock Market Sell-Off,COMP,Entity,Stock Market Sell-Off,6832,False
6833,Stock Market This Week,FIN_INSTRUMENT,Entity,Stock Market This Week,6833,False
6834,Stock Market Today,S&P 500,Entity,Stock Market Today,6834,False
6835,Stock Market Upswing,ECON_INDICATOR,Entity,Stock Market Upswing,6835,False
6836,Stock Markets,Correlated_With,Entity,Stock Markets,6836,False
6838,Stock Prices,FIN_INSTRUMENT,Entity,Stock Prices,6838,False
